BS.pilon.polished.v3.ST170922	4045677	82495	0
Enterococcus_faecalis_complete_genome	2845392	98083	0
Escherichia_coli_plasmid	110007	2526	0
Escherichia_coli_chromosome	4765434	51031	0
Listeria_monocytogenes_complete_genome	2992342	102042	0
Pseudomonas_aeruginosa_complete_genome	6792330	9948	0
tig00000001	1480242	166	0
tig00000003	1076883	123	0
tig00000004	35928	5	0
tig00000006	31970	8	0
tig00000011	600792	61	0
tig00000018	917307	103	0
tig00000019	27658	4	0
tig00000023	925498	86	0
tig00000025	38296	1	0
tig00000027	19757	1	0
tig00000031	804008	111	0
tig00000036	594803	76	0
tig00000038	26519	5	0
tig00000042	109577	17	0
tig00000047	216206	23	0
tig00000050	22875	7	0
tig00000051	585628	82	0
tig00000054	55314	9	0
tig00000055	504900	57	0
tig00000063	434336	36	0
tig00000069	424689	49	0
tig00000071	533141	63	0
tig00000072	533263	58	0
tig00000075	30702	5	0
tig00000078	35177	4	0
tig00000079	23545	6	0
tig00000080	33201	6	0
tig00000086	29545	2	0
tig00000091	39955	2	0
tig00000093	21830	0	0
tig00000094	141700	9	0
tig00000096	24495	1	0
tig00000104	214050	40	0
tig00000105	43063	8	0
tig00000109	106136	268	0
tig00000114	40794	5	0
tig00000123	35341	8	0
tig00000125	90361	7	0
tig00000128	221325	28	0
tig00000132	61311	11	0
tig00000134	29290	5	0
tig00000136	97651	26	0
tig00000139	169574	18	0
tig00000140	181554	27	0
tig00000161	80695	19	0
tig00000163	28985	33	0
tig00000172	33275	9	0
tig00000304	21898	5	0
tig00000306	370547	56	0
tig00000307	40309	7	0
tig00000308	597455	81	0
Salmonella_enterica_complete_genome	4759746	30767	0
Staphylococcus_aureus_chromosome	2718780	127082	0
Staphylococcus_aureus_plasmid1	6337	7635	0
Staphylococcus_aureus_plasmid2	2216	468	0
Staphylococcus_aureus_plasmid3	2993	979	0
*	0	0	667
